date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:57	10853/10853	---M--	200	added ('OK')	text/html	etag:%225cbec63d-2a65%22	http://ninja.allexample.com/State-1.html	D:/webdownload/ninja/ninja.allexample.com/State-1.html	(from http://ninja.allexample.com/State.html)
23:17:57	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec65e-cb3%22	http://ninja.allexample.com/index.html-ninja-lifecycle-State.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-lifecycle-State.html	(from http://ninja.allexample.com/State.html)
23:17:58	6485/6485	---M--	200	added ('OK')	text/html	etag:%225cbec63d-1955%22	http://ninja.allexample.com/SwissKnife-1.html	D:/webdownload/ninja/ninja.allexample.com/SwissKnife-1.html	(from http://ninja.allexample.com/SwissKnife.html)
23:17:58	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec656-cb3%22	http://ninja.allexample.com/index.html-ninja-utils-SwissKnife.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-utils-SwissKnife.html	(from http://ninja.allexample.com/SwissKnife.html)
23:17:58	13161/13161	---M--	200	added ('OK')	text/html	etag:%225cbec63c-3369%22	http://ninja.allexample.com/TemplateEngine-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngine-1.html	(from http://ninja.allexample.com/TemplateEngine.html)
23:17:59	13570/13570	---M--	200	added ('OK')	text/html	etag:%225cbec648-3502%22	http://ninja.allexample.com/package-tree-21.html	D:/webdownload/ninja/ninja.allexample.com/package-tree-21.html	(from http://ninja.allexample.com/TemplateEngine.html)
23:17:59	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngine.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngine.html	(from http://ninja.allexample.com/TemplateEngine.html)
23:17:59	6816/6816	---M--	200	added ('OK')	text/html	etag:%225cbec63c-1aa0%22	http://ninja.allexample.com/TemplateEngineFreemarker-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarker-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarker.html)
23:17:59	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarker.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarker.html	(from http://ninja.allexample.com/TemplateEngineFreemarker.html)
23:18:00	11966/11966	---M--	200	added ('OK')	text/html	etag:%225cbec63c-2ebe%22	http://ninja.allexample.com/TemplateEngineFreemarkerAssetsAtMethod-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerAssetsAtMethod-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAssetsAtMethod.html)
23:18:00	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerAssetsAtMethod.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerAssetsAtMethod.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAssetsAtMethod.html)
23:18:00	7522/7522	---M--	200	added ('OK')	text/html	etag:%225cbec63c-1d62%22	http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityFormDirective-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerAuthenticityFormDirective-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityFormDirective.html)
23:18:00	8162/8162	---M--	200	added ('OK')	text/html	etag:%225cbec648-1fe2%22	http://ninja.allexample.com/package-tree-22.html	D:/webdownload/ninja/ninja.allexample.com/package-tree-22.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityFormDirective.html)
23:18:01	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-directives-TemplateEngineFreemarkerAuthenticityFormDirective.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-directives-TemplateEngineFreemarkerAuthenticityFormDirective.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityFormDirective.html)
23:18:01	7541/7541	---M--	200	added ('OK')	text/html	etag:%225cbec63c-1d75%22	http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityTokenDirective-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerAuthenticityTokenDirective-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityTokenDirective.html)
23:18:01	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-directives-TemplateEngineFreemarkerAuthenticityTokenDirective.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-directives-TemplateEngineFreemarkerAuthenticityTokenDirective.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerAuthenticityTokenDirective.html)
23:18:02	7063/7063	---M--	200	added ('OK')	text/html	etag:%225cbec63b-1b97%22	http://ninja.allexample.com/TemplateEngineFreemarkerEscapedLoader-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerEscapedLoader-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerEscapedLoader.html)
23:18:02	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerEscapedLoader.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerEscapedLoader.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerEscapedLoader.html)
23:18:02	7120/7120	---M--	200	added ('OK')	text/html	etag:%225cbec63b-1bd0%22	http://ninja.allexample.com/TemplateEngineFreemarkerExceptionHandler-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerExceptionHandler-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerExceptionHandler.html)
23:18:02	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerExceptionHandler.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerExceptionHandler.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerExceptionHandler.html)
23:18:03	7006/7006	---M--	200	added ('OK')	text/html	etag:%225cbec63b-1b5e%22	http://ninja.allexample.com/TemplateEngineFreemarkerI18nMethod-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerI18nMethod-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerI18nMethod.html)
23:18:03	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerI18nMethod.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerI18nMethod.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerI18nMethod.html)
23:18:03	7120/7120	---M--	200	added ('OK')	text/html	etag:%225cbec63b-1bd0%22	http://ninja.allexample.com/TemplateEngineFreemarkerPrettyTimeMethod-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerPrettyTimeMethod-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerPrettyTimeMethod.html)
23:18:04	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerPrettyTimeMethod.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerPrettyTimeMethod.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerPrettyTimeMethod.html)
23:18:04	12168/12168	---M--	200	added ('OK')	text/html	etag:%225cbec63b-2f88%22	http://ninja.allexample.com/TemplateEngineFreemarkerReverseRouteHelper-1.html	D:/webdownload/ninja/ninja.allexample.com/TemplateEngineFreemarkerReverseRouteHelper-1.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerReverseRouteHelper.html)
23:18:04	3251/3251	---M--	200	added ('OK')	text/html	etag:%225cbec659-cb3%22	http://ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerReverseRouteHelper.html	D:/webdownload/ninja/ninja.allexample.com/index.html-ninja-template-TemplateEngineFreemarkerReverseRouteHelper.html	(from http://ninja.allexample.com/TemplateEngineFreemarkerReverseRouteHelper.html)
